name,type,value,date
Salt Lake City Intl,airport,69345,"1990	"
Salt Lake City Intl,airport,68017,"1991	"
Salt Lake City Intl,airport,68521,"1992	"
Salt Lake City Intl,airport,67742,"1993	"
Salt Lake City Intl,airport,69096,"1994	"
Salt Lake City Intl,airport,84056,"1995	"
Salt Lake City Intl,airport,88332,"1996	"
Salt Lake City Intl,airport,87665,"1997	"
Salt Lake City Intl,airport,85084,"1998	"
Salt Lake City Intl,airport,81818,"1999	"
Salt Lake City Intl,airport,80496,"2000	"
Salt Lake City Intl,airport,76404,"2001	"
Salt Lake City Intl,airport,70024,"2002	"
Salt Lake City Intl,airport,125545,"2003	"
Salt Lake City Intl,airport,138724,"2004	"
Salt Lake City Intl,airport,160514,"2005	"
Salt Lake City Intl,airport,142080,"2006	"
Salt Lake City Intl,airport,147808,"2007	"
Salt Lake City Intl,airport,139088,"2008	"
McNary Fld,airport,398,"2007	"
McNary Fld,airport,486,"2008	"
Sacramento International,airport,27494,"1988	"
Sacramento International,airport,6912,"1987	"
Sacramento International,airport,25609,"1989	"
Sacramento International,airport,25273,"1990	"
Sacramento International,airport,27129,"1991	"
Sacramento International,airport,29931,"1992	"
Sacramento International,airport,29714,"1993	"
Sacramento International,airport,28942,"1994	"
Sacramento International,airport,36051,"1995	"
Sacramento International,airport,36989,"1996	"
Sacramento International,airport,37146,"1997	"
Sacramento International,airport,36431,"1998	"
Sacramento International,airport,36625,"1999	"
Sacramento International,airport,38814,"2000	"
Sacramento International,airport,40199,"2001	"
Sacramento International,airport,39604,"2002	"
Sacramento International,airport,46747,"2003	"
Sacramento International,airport,48633,"2004	"
Sacramento International,airport,50617,"2005	"
Sacramento International,airport,53835,"2006	"
Sacramento International,airport,58074,"2007	"
Sacramento International,airport,53056,"2008	"
Santa Maria Pub/Capt G Allan Hancock ,airport,2130,"2005	"
Santa Maria Pub/Capt G Allan Hancock ,airport,1756,"2006	"
Santa Maria Pub/Capt G Allan Hancock ,airport,2131,"2003	"
Santa Maria Pub/Capt G Allan Hancock ,airport,1761,"2007	"
Santa Maria Pub/Capt G Allan Hancock ,airport,1681,"2008	"
Santa Maria Pub/Capt G Allan Hancock ,airport,2127,"2004	"
John Wayne /Orange Co,airport,36159,"1995	"
John Wayne /Orange Co,airport,7310,"1987	"
John Wayne /Orange Co,airport,30257,"1988	"
John Wayne /Orange Co,airport,29848,"1989	"
John Wayne /Orange Co,airport,28679,"1990	"
John Wayne /Orange Co,airport,29286,"1991	"
John Wayne /Orange Co,airport,27319,"1992	"
John Wayne /Orange Co,airport,30555,"1993	"
John Wayne /Orange Co,airport,33171,"1994	"
John Wayne /Orange Co,airport,36858,"1996	"
John Wayne /Orange Co,airport,35468,"1997	"
John Wayne /Orange Co,airport,34683,"1998	"
John Wayne /Orange Co,airport,38154,"1999	"
John Wayne /Orange Co,airport,43556,"2000	"
John Wayne /Orange Co,airport,43433,"2001	"
John Wayne /Orange Co,airport,42324,"2002	"
John Wayne /Orange Co,airport,46647,"2003	"
John Wayne /Orange Co,airport,47971,"2004	"
John Wayne /Orange Co,airport,48390,"2005	"
John Wayne /Orange Co,airport,51702,"2006	"
John Wayne /Orange Co,airport,52953,"2007	"
John Wayne /Orange Co,airport,47376,"2008	"
Moore County,airport,124,"2006	"
Moore County,airport,195,"2007	"
Capital,airport,571,"1992	"
Capital,airport,344,"1993	"
Capital,airport,2,"1994	"
Capital,airport,300,"2005	"
Capital,airport,1750,"2006	"
Capital,airport,28,"1991	"
Capital,airport,1745,"2007	"
Capital,airport,1225,"2008	"
Tinian International Airport,airport,2247,"1992	"
Tinian International Airport,airport,275,"1987	"
Tinian International Airport,airport,1166,"1988	"
Tinian International Airport,airport,1475,"1989	"
Tinian International Airport,airport,1837,"1990	"
Tinian International Airport,airport,2174,"1991	"
Tinian International Airport,airport,867,"1993	"
Tinian International Airport,airport,7,"1994	"
Tinian International Airport,airport,105,"1995	"
Tinian International Airport,airport,44,"1996	"
Sheppard AFB/Wichita Falls Municipal,airport,1997,"2001	"
Sheppard AFB/Wichita Falls Municipal,airport,2065,"2002	"
Sheppard AFB/Wichita Falls Municipal,airport,2059,"2003	"
Sheppard AFB/Wichita Falls Municipal,airport,2206,"2004	"
Sheppard AFB/Wichita Falls Municipal,airport,2686,"2005	"
Sheppard AFB/Wichita Falls Municipal,airport,2420,"2006	"
Sheppard AFB/Wichita Falls Municipal,airport,2316,"2007	"
Sheppard AFB/Wichita Falls Municipal,airport,1834,"2008	"
Sarasota Bradenton International,airport,11597,"1989	"
Sarasota Bradenton International,airport,2598,"1987	"
Sarasota Bradenton International,airport,11820,"1988	"
Sarasota Bradenton International,airport,14505,"1990	"
Sarasota Bradenton International,airport,13110,"1991	"
Sarasota Bradenton International,airport,11339,"1992	"
Sarasota Bradenton International,airport,9852,"1993	"
Sarasota Bradenton International,airport,7884,"1994	"
Sarasota Bradenton International,airport,6863,"1995	"
Sarasota Bradenton International,airport,7458,"1996	"
Sarasota Bradenton International,airport,6797,"1997	"
Sarasota Bradenton International,airport,5985,"1998	"
Sarasota Bradenton International,airport,5214,"1999	"
Sarasota Bradenton International,airport,4942,"2000	"
Sarasota Bradenton International,airport,4523,"2001	"
Sarasota Bradenton International,airport,3455,"2002	"
Sarasota Bradenton International,airport,4206,"2003	"
Sarasota Bradenton International,airport,6311,"2004	"
Sarasota Bradenton International,airport,7349,"2005	"
Sarasota Bradenton International,airport,7493,"2006	"
Sarasota Bradenton International,airport,7331,"2007	"
Sarasota Bradenton International,airport,6432,"2008	"
Lambert-St Louis International,airport,128097,"1989	"
Lambert-St Louis International,airport,32097,"1987	"
Lambert-St Louis International,airport,126694,"1990	"
Lambert-St Louis International,airport,119900,"1991	"
Lambert-St Louis International,airport,123651,"1992	"
Lambert-St Louis International,airport,133011,"1993	"
Lambert-St Louis International,airport,151609,"1994	"
Lambert-St Louis International,airport,174847,"1995	"
Lambert-St Louis International,airport,178507,"1996	"
Lambert-St Louis International,airport,177067,"1997	"
Lambert-St Louis International,airport,176030,"1998	"
Lambert-St Louis International,airport,127429,"1988	"
Lambert-St Louis International,airport,175708,"1999	"
Lambert-St Louis International,airport,169606,"2000	"
Lambert-St Louis International,airport,162187,"2001	"
Lambert-St Louis International,airport,132565,"2002	"
Lambert-St Louis International,airport,100904,"2003	"
Lambert-St Louis International,airport,61259,"2004	"
Lambert-St Louis International,airport,65977,"2005	"
Lambert-St Louis International,airport,64327,"2006	"
Lambert-St Louis International,airport,64856,"2007	"
Lambert-St Louis International,airport,62733,"2008	"
Cyril E. King,airport,2219,"1998	"
Cyril E. King,airport,863,"1987	"
Cyril E. King,airport,3152,"1988	"
Cyril E. King,airport,2029,"1989	"
Cyril E. King,airport,2500,"1990	"
Cyril E. King,airport,2782,"1991	"
Cyril E. King,airport,2603,"1992	"
Cyril E. King,airport,3296,"1993	"
Cyril E. King,airport,3112,"1994	"
Cyril E. King,airport,2874,"1995	"
Cyril E. King,airport,1931,"1996	"
Cyril E. King,airport,2108,"1997	"
Cyril E. King,airport,2644,"1999	"
Cyril E. King,airport,2770,"2000	"
Cyril E. King,airport,3360,"2001	"
Cyril E. King,airport,3168,"2002	"
Cyril E. King,airport,3116,"2003	"
Cyril E. King,airport,3294,"2004	"
Cyril E. King,airport,3318,"2005	"
Cyril E. King,airport,2969,"2006	"
Cyril E. King,airport,2955,"2007	"
Cyril E. King,airport,2972,"2008	"
Henry E. Rohlsen ,airport,709,"1987	"
Henry E. Rohlsen ,airport,2580,"1988	"
Henry E. Rohlsen ,airport,2347,"1989	"
Henry E. Rohlsen ,airport,2574,"1990	"
Henry E. Rohlsen ,airport,2938,"1991	"
Henry E. Rohlsen ,airport,2273,"1992	"
Henry E. Rohlsen ,airport,2106,"1993	"
Henry E. Rohlsen ,airport,1330,"1994	"
Henry E. Rohlsen ,airport,1059,"1995	"
Henry E. Rohlsen ,airport,1098,"1996	"
Henry E. Rohlsen ,airport,1095,"1997	"
Henry E. Rohlsen ,airport,985,"1998	"
Henry E. Rohlsen ,airport,1064,"1999	"
Henry E. Rohlsen ,airport,732,"2000	"
Henry E. Rohlsen ,airport,908,"2001	"
Henry E. Rohlsen ,airport,731,"2002	"
Henry E. Rohlsen ,airport,630,"2003	"
Henry E. Rohlsen ,airport,407,"2004	"
Henry E. Rohlsen ,airport,479,"2005	"
Henry E. Rohlsen ,airport,389,"2006	"
Henry E. Rohlsen ,airport,479,"2007	"
Henry E. Rohlsen ,airport,436,"2008	"
Friedman Memorial,airport,3201,"2003	"
Friedman Memorial,airport,15,"1989	"
Friedman Memorial,airport,66,"1990	"
Friedman Memorial,airport,3078,"2004	"
Friedman Memorial,airport,3094,"2005	"
Friedman Memorial,airport,3060,"2006	"
Friedman Memorial,airport,3208,"2007	"
Friedman Memorial,airport,2871,"2008	"
Sioux Gateway ,airport,3389,"1988	"
Sioux Gateway ,airport,2411,"1989	"
Sioux Gateway ,airport,2475,"1990	"
Sioux Gateway ,airport,1496,"1991	"
Sioux Gateway ,airport,1554,"1992	"
Sioux Gateway ,airport,587,"1993	"
Sioux Gateway ,airport,290,"1994	"
Sioux Gateway ,airport,710,"1995	"
Sioux Gateway ,airport,711,"1996	"
Sioux Gateway ,airport,686,"1997	"
Sioux Gateway ,airport,687,"1998	"
Sioux Gateway ,airport,691,"1999	"
Sioux Gateway ,airport,725,"1987	"
Sioux Gateway ,airport,691,"2000	"
Sioux Gateway ,airport,273,"2001	"
Sioux Gateway ,airport,1,"2002	"
Sioux Gateway ,airport,1,"2003	"
Sioux Gateway ,airport,534,"2007	"
Sioux Gateway ,airport,122,"2008	"
Stewart,airport,1289,"2002	"
Stewart,airport,1916,"1990	"
Stewart,airport,4546,"1991	"
Stewart,airport,4263,"1992	"
Stewart,airport,4002,"1993	"
Stewart,airport,4465,"1994	"
Stewart,airport,4402,"1995	"
Stewart,airport,4235,"1996	"
Stewart,airport,3568,"1997	"
Stewart,airport,1932,"1998	"
Stewart,airport,1366,"1999	"
Stewart,airport,1278,"2000	"
Stewart,airport,1192,"2001	"
Stewart,airport,1807,"2003	"
Stewart,airport,3166,"2004	"
Stewart,airport,3013,"2005	"
Stewart,airport,1119,"2006	"
Stewart,airport,5592,"2007	"
Stewart,airport,4249,"2008	"
Syracuse-Hancock Intl,airport,8377,"1987	"
Syracuse-Hancock Intl,airport,31937,"1988	"
Syracuse-Hancock Intl,airport,27089,"1989	"
Syracuse-Hancock Intl,airport,23377,"1990	"
Syracuse-Hancock Intl,airport,23286,"1991	"
Syracuse-Hancock Intl,airport,20474,"1992	"
Syracuse-Hancock Intl,airport,17128,"1993	"
Syracuse-Hancock Intl,airport,15977,"1994	"
Syracuse-Hancock Intl,airport,12592,"1995	"
Syracuse-Hancock Intl,airport,11405,"1996	"
Syracuse-Hancock Intl,airport,11227,"1997	"
Syracuse-Hancock Intl,airport,11145,"1998	"
Syracuse-Hancock Intl,airport,11252,"1999	"
Syracuse-Hancock Intl,airport,11376,"2000	"
Syracuse-Hancock Intl,airport,11137,"2001	"
Syracuse-Hancock Intl,airport,9211,"2002	"
Syracuse-Hancock Intl,airport,12785,"2003	"
Syracuse-Hancock Intl,airport,15170,"2004	"
Syracuse-Hancock Intl,airport,14510,"2005	"
Syracuse-Hancock Intl,airport,12356,"2006	"
Syracuse-Hancock Intl,airport,13265,"2007	"
Syracuse-Hancock Intl,airport,12032,"2008	"
Telluride Regional,airport,273,"2006	"
Telluride Regional,airport,216,"2007	"
Telluride Regional,airport,194,"2008	"
Tallahassee Regional,airport,4668,"1995	"
Tallahassee Regional,airport,2094,"1987	"
Tallahassee Regional,airport,8706,"1988	"
Tallahassee Regional,airport,8106,"1989	"
Tallahassee Regional,airport,8670,"1990	"
Tallahassee Regional,airport,7118,"1991	"
Tallahassee Regional,airport,7276,"1992	"
Tallahassee Regional,airport,6290,"1993	"
Tallahassee Regional,airport,6553,"1994	"
Tallahassee Regional,airport,2718,"1996	"
Tallahassee Regional,airport,2551,"1997	"
Tallahassee Regional,airport,2483,"1998	"
Tallahassee Regional,airport,2344,"1999	"
Tallahassee Regional,airport,2118,"2000	"
Tallahassee Regional,airport,1480,"2001	"
Tallahassee Regional,airport,1478,"2002	"
Tallahassee Regional,airport,3734,"2003	"
Tallahassee Regional,airport,5366,"2004	"
Tallahassee Regional,airport,5348,"2005	"
Tallahassee Regional,airport,3176,"2006	"
Tallahassee Regional,airport,4231,"2007	"
Tallahassee Regional,airport,5912,"2008	"
Toledo Express,airport,2857,"1990	"
Toledo Express,airport,926,"1987	"
Toledo Express,airport,2809,"1991	"
Toledo Express,airport,2464,"1992	"
Toledo Express,airport,2434,"1993	"
Toledo Express,airport,3720,"1988	"
Toledo Express,airport,2440,"1994	"
Toledo Express,airport,2461,"1995	"
Toledo Express,airport,2426,"1996	"
